tag,pair,method,sharpe,ci_low,ci_high,p_value
fix_a_lag,ES/NQ,Static OLS,-0.19422692220088678,-0.8688830688293024,0.6387665366837411,0.7384
fix_a_lag,ES/NQ,Rolling OLS 60d,0.6196945258436533,-0.30312649634388317,1.488271939887494,0.1168
fix_a_lag,ES/NQ,Kalman,0.2763855487970091,-0.21880756470608226,1.116135760221635,0.192
fix_a_lag,ES/YM,Static OLS,-0.3682663594810159,-0.8461360005938793,0.693861041222723,0.915
fix_a_lag,ES/YM,Rolling OLS 60d,1.3096184486282307,0.5242114590496895,2.1289077394811744,0.0028
fix_a_lag,ES/YM,Kalman,-0.7315733122460114,-1.2943858576705816,-0.11718641736010509,0.9852
fix_a_lag,NQ/YM,Static OLS,0.014240280178300733,-0.6889356769229386,0.9266396070409342,0.5816
fix_a_lag,NQ/YM,Rolling OLS 60d,-0.9932156629422819,-1.973059705500256,-0.02347865878275253,0.9528
fix_a_lag,NQ/YM,Kalman,-0.43375183122598643,-1.1289835657811884,0.4620013844581338,0.8452
